item_id,snapshot_date,precio,status
997,2020-12-27,708,inactive
998,2020-12-27,740,active
999,2020-12-27,453,active
1000,2020-12-27,637,inactive
1001,2020-12-27,783,active
1002,2020-12-27,934,inactive
1003,2020-12-27,166,active
1004,2020-12-27,651,active
1005,2020-12-27,233,inactive
1006,2020-12-27,363,inactive
1007,2020-12-27,463,inactive
1008,2020-12-27,937,active
1009,2020-12-27,664,active
1010,2020-12-27,213,active
1011,2020-12-27,490,active
1012,2020-12-27,648,active
1013,2020-12-27,622,active
1014,2020-12-27,960,active
1015,2020-12-27,805,inactive
1016,2020-12-27,654,active
1017,2020-12-27,765,active
1018,2020-12-27,390,active
1019,2020-12-27,485,active
1020,2020-12-27,832,active
1021,2020-12-27,855,inactive
1022,2020-12-27,663,active
1023,2020-12-27,777,active
1024,2020-12-27,672,inactive
1025,2020-12-27,517,active
1026,2020-12-27,345,inactive
1027,2020-12-27,891,inactive
1028,2020-12-27,163,active
1029,2020-12-27,174,inactive
1030,2020-12-27,879,inactive
1031,2020-12-27,641,inactive
1032,2020-12-27,586,inactive
1033,2020-12-27,780,inactive
1034,2020-12-27,253,inactive
1035,2020-12-27,528,active
1036,2020-12-27,796,inactive
1037,2020-12-27,281,active
1038,2020-12-27,804,inactive
1039,2020-12-27,616,inactive
1040,2020-12-27,762,active
1041,2020-12-27,869,inactive
1042,2020-12-27,452,inactive
1043,2020-12-27,788,active
1044,2020-12-27,869,active
1045,2020-12-27,483,inactive
1046,2020-12-27,863,inactive
1047,2020-12-27,622,active
1048,2020-12-27,944,inactive
1049,2020-12-27,265,active
1050,2020-12-27,786,active
1051,2020-12-27,858,active
1052,2020-12-27,667,inactive
1053,2020-12-27,206,active
1054,2020-12-27,419,active
1055,2020-12-27,958,inactive
1056,2020-12-27,184,active
1057,2020-12-27,762,inactive
1058,2020-12-27,543,active
1059,2020-12-27,654,inactive
1060,2020-12-27,301,active
1061,2020-12-27,628,inactive
1062,2020-12-27,905,inactive
1063,2020-12-27,146,active
1064,2020-12-27,978,active
1065,2020-12-27,138,inactive
1066,2020-12-27,127,active
1067,2020-12-27,559,active
1068,2020-12-27,830,inactive
1069,2020-12-27,378,inactive
1070,2020-12-27,323,active
1071,2020-12-27,130,inactive
1072,2020-12-27,202,active
1073,2020-12-27,208,inactive
1074,2020-12-27,725,active
1075,2020-12-27,993,inactive
1076,2020-12-27,757,inactive
1077,2020-12-27,237,inactive
1078,2020-12-27,985,inactive
1079,2020-12-27,515,inactive
1080,2020-12-27,492,active
1081,2020-12-27,537,active
1082,2020-12-27,125,inactive
1083,2020-12-27,772,active
1084,2020-12-27,725,inactive
1085,2020-12-27,243,active
1086,2020-12-27,841,active
1087,2020-12-27,524,inactive
1088,2020-12-27,752,inactive
1089,2020-12-27,409,inactive
1090,2020-12-27,559,active
1091,2020-12-27,656,inactive
1092,2020-12-27,760,inactive
1093,2020-12-27,929,inactive
1094,2020-12-27,729,active
1095,2020-12-27,726,active
1096,2020-12-27,379,inactive
1097,2020-12-27,433,active
1098,2020-12-27,937,active
1099,2020-12-27,908,active
1100,2020-12-27,754,active
1101,2020-12-27,582,active
1102,2020-12-27,873,inactive
1103,2020-12-27,450,active
1104,2020-12-27,896,inactive
1105,2020-12-27,877,inactive
1106,2020-12-27,762,active
1107,2020-12-27,542,inactive
1108,2020-12-27,583,active
1109,2020-12-27,627,inactive
1110,2020-12-27,889,active
1111,2020-12-27,642,active
1112,2020-12-27,395,active
1113,2020-12-27,949,active
1114,2020-12-27,212,inactive
1115,2020-12-27,480,active
1116,2020-12-27,402,active
1117,2020-12-27,394,active
1118,2020-12-27,908,active
1119,2020-12-27,775,inactive
1120,2020-12-27,407,inactive
1121,2020-12-27,966,inactive
1122,2020-12-27,136,inactive
1123,2020-12-27,807,inactive
1124,2020-12-27,224,inactive
1125,2020-12-27,438,active
1126,2020-12-27,120,inactive
1127,2020-12-27,516,inactive
1128,2020-12-27,975,inactive
1129,2020-12-27,694,active
1130,2020-12-27,328,active
1131,2020-12-27,664,inactive
1132,2020-12-27,362,inactive
1133,2020-12-27,322,active
1134,2020-12-27,538,inactive
1135,2020-12-27,421,inactive
1136,2020-12-27,914,active
1137,2020-12-27,161,active
1138,2020-12-27,770,inactive
1139,2020-12-27,443,inactive
1140,2020-12-27,456,active
1141,2020-12-27,515,inactive
1142,2020-12-27,572,active
1143,2020-12-27,725,inactive
1144,2020-12-27,716,active
1145,2020-12-27,335,inactive
1146,2020-12-27,433,inactive
1147,2020-12-27,922,inactive
1148,2020-12-27,505,active
1149,2020-12-27,669,inactive
1150,2020-12-27,464,inactive
1151,2020-12-27,515,active
1152,2020-12-27,588,inactive
1153,2020-12-27,887,active
1154,2020-12-27,560,inactive
1155,2020-12-27,139,inactive
1156,2020-12-27,423,inactive
1157,2020-12-27,943,inactive
1158,2020-12-27,742,active
1159,2020-12-27,838,active
1160,2020-12-27,593,inactive
1161,2020-12-27,809,inactive
1162,2020-12-27,146,inactive
1163,2020-12-27,968,active
1164,2020-12-27,266,active
1165,2020-12-27,528,active
1166,2020-12-27,529,inactive
1167,2020-12-27,738,active
1168,2020-12-27,461,active
1169,2020-12-27,911,inactive
1170,2020-12-27,213,inactive
1171,2020-12-27,623,inactive
1172,2020-12-27,617,inactive
1173,2020-12-27,796,inactive
1174,2020-12-27,423,active
1175,2020-12-27,668,active
1176,2020-12-27,794,inactive
1177,2020-12-27,704,active
1178,2020-12-27,594,active
1179,2020-12-27,709,active
1180,2020-12-27,411,active
1181,2020-12-27,855,active
1182,2020-12-27,125,active
1183,2020-12-27,951,active
1184,2020-12-27,668,active
1185,2020-12-27,923,inactive
1186,2020-12-27,857,inactive
1187,2020-12-27,192,active
1188,2020-12-27,176,inactive
1189,2020-12-27,406,inactive
1190,2020-12-27,610,active
1191,2020-12-27,587,inactive
1192,2020-12-27,332,inactive
1193,2020-12-27,516,active
1194,2020-12-27,969,inactive
1195,2020-12-27,657,inactive
1196,2020-12-27,546,inactive
1197,2020-12-27,441,inactive
1198,2020-12-27,1002,inactive
1199,2020-12-27,477,inactive
1200,2020-12-27,442,active
1201,2020-12-27,654,active
1202,2020-12-27,521,inactive
1203,2020-12-27,284,inactive
1204,2020-12-27,582,active
1205,2020-12-27,812,active
1206,2020-12-27,109,inactive
1207,2020-12-27,766,active
1208,2020-12-27,426,inactive
1209,2020-12-27,667,active
1210,2020-12-27,543,active
1211,2020-12-27,740,active
1212,2020-12-27,467,active
1213,2020-12-27,629,active
1214,2020-12-27,324,active
1215,2020-12-27,203,inactive
1216,2020-12-27,667,inactive
1217,2020-12-27,287,inactive
1218,2020-12-27,626,active
1219,2020-12-27,594,active
1220,2020-12-27,604,active
1221,2020-12-27,526,inactive
1222,2020-12-27,612,inactive
1223,2020-12-27,582,inactive
1224,2020-12-27,705,active
1225,2020-12-27,342,active
1226,2020-12-27,764,inactive
1227,2020-12-27,556,inactive
1228,2020-12-27,113,inactive
1229,2020-12-27,693,inactive
1230,2020-12-27,276,active
1231,2020-12-27,663,active
1232,2020-12-27,194,active
1233,2020-12-27,340,inactive
1234,2020-12-27,121,active
1235,2020-12-27,703,active
1236,2020-12-27,150,active
1237,2020-12-27,576,active
1238,2020-12-27,903,inactive
1239,2020-12-27,507,active
1240,2020-12-27,578,inactive
1241,2020-12-27,157,active
1242,2020-12-27,556,inactive
1243,2020-12-27,823,inactive
1244,2020-12-27,385,active
1245,2020-12-27,715,active
1246,2020-12-27,659,active
1247,2020-12-27,330,inactive
1248,2020-12-27,691,inactive
1249,2020-12-27,485,inactive
1250,2020-12-27,942,active
1251,2020-12-27,157,active
1252,2020-12-27,236,inactive
1253,2020-12-27,226,active
1254,2020-12-27,923,active
1255,2020-12-27,441,inactive
1256,2020-12-27,504,inactive
1257,2020-12-27,596,inactive
1258,2020-12-27,749,active
1259,2020-12-27,921,inactive
1260,2020-12-27,560,inactive
1261,2020-12-27,785,active
1262,2020-12-27,300,active
1263,2020-12-27,380,inactive
1264,2020-12-27,148,active
1265,2020-12-27,656,inactive
1266,2020-12-27,322,inactive
1267,2020-12-27,629,inactive
1268,2020-12-27,637,inactive
1269,2020-12-27,563,active
1270,2020-12-27,145,active
1271,2020-12-27,882,inactive
1272,2020-12-27,250,active
1273,2020-12-27,117,inactive
1274,2020-12-27,162,inactive
1275,2020-12-27,187,active
1276,2020-12-27,195,inactive
1277,2020-12-27,892,inactive
1278,2020-12-27,216,active
1279,2020-12-27,462,inactive
1280,2020-12-27,373,active
1281,2020-12-27,118,active
1282,2020-12-27,261,active
1283,2020-12-27,451,active
1284,2020-12-27,326,active
1285,2020-12-27,855,active
1286,2020-12-27,580,active
1287,2020-12-27,625,active
1288,2020-12-27,583,active
1289,2020-12-27,450,active
1290,2020-12-27,136,active
1291,2020-12-27,372,active
1292,2020-12-27,871,active
1293,2020-12-27,567,inactive
1294,2020-12-27,775,inactive
1295,2020-12-27,1021,active
1296,2020-12-27,700,active
1297,2020-12-27,429,inactive
1298,2020-12-27,125,inactive
1299,2020-12-27,619,active
1300,2020-12-27,115,inactive
1301,2020-12-27,227,inactive
1302,2020-12-27,709,active
1303,2020-12-27,514,active
1304,2020-12-27,629,active
1305,2020-12-27,620,active
1306,2020-12-27,776,active
1307,2020-12-27,512,active
1308,2020-12-27,347,active
1309,2020-12-27,976,active
1310,2020-12-27,729,active
1311,2020-12-27,960,active
1312,2020-12-27,629,inactive
1313,2020-12-27,212,inactive
1314,2020-12-27,270,inactive
1315,2020-12-27,409,inactive
1316,2020-12-27,380,inactive
1317,2020-12-27,141,inactive
1318,2020-12-27,801,inactive
1319,2020-12-27,263,active
1320,2020-12-27,721,inactive
1321,2020-12-27,457,inactive
1322,2020-12-27,438,inactive
1323,2020-12-27,445,active
1324,2020-12-27,397,inactive
1325,2020-12-27,274,inactive
1326,2020-12-27,894,inactive
1327,2020-12-27,669,active
1328,2020-12-27,451,inactive
1329,2020-12-27,456,inactive
1330,2020-12-27,104,active
1331,2020-12-27,243,inactive
1332,2020-12-27,893,active
1333,2020-12-27,329,active
1334,2020-12-27,443,inactive
1335,2020-12-27,472,inactive
1336,2020-12-27,627,inactive
1337,2020-12-27,965,inactive
1338,2020-12-27,734,active
1339,2020-12-27,945,active
1340,2020-12-27,553,inactive
1341,2020-12-27,296,inactive
1342,2020-12-27,239,inactive
1343,2020-12-27,552,active
1344,2020-12-27,278,inactive
1345,2020-12-27,998,active
1346,2020-12-27,949,active
1347,2020-12-27,986,inactive
1348,2020-12-27,299,active
1349,2020-12-27,409,active
1350,2020-12-27,835,inactive
1351,2020-12-27,293,active
1352,2020-12-27,408,inactive
1353,2020-12-27,380,active
1354,2020-12-27,608,inactive
1355,2020-12-27,876,inactive
1356,2020-12-27,129,inactive
1357,2020-12-27,125,inactive
1358,2020-12-27,931,inactive
1359,2020-12-27,933,active
1360,2020-12-27,963,active
1361,2020-12-27,137,active
1362,2020-12-27,746,inactive
1363,2020-12-27,566,inactive
1364,2020-12-27,287,active
1365,2020-12-27,593,inactive
1366,2020-12-27,122,inactive
1367,2020-12-27,770,active
1368,2020-12-27,523,inactive
1369,2020-12-27,109,active
1370,2020-12-27,143,active
1371,2020-12-27,650,active
1372,2020-12-27,769,inactive
1373,2020-12-27,387,active
1374,2020-12-27,217,inactive
1375,2020-12-27,110,active
1376,2020-12-27,514,inactive
1377,2020-12-27,424,inactive
1378,2020-12-27,308,active
1379,2020-12-27,416,active
1380,2020-12-27,840,active
1381,2020-12-27,717,active
1382,2020-12-27,848,active
1383,2020-12-27,783,inactive
1384,2020-12-27,138,inactive
1385,2020-12-27,698,active
1386,2020-12-27,736,active
1387,2020-12-27,228,active
1388,2020-12-27,745,inactive
1389,2020-12-27,497,active
1390,2020-12-27,891,active
1391,2020-12-27,108,inactive
1392,2020-12-27,784,active
1393,2020-12-27,110,inactive
1394,2020-12-27,982,inactive
1395,2020-12-27,455,inactive
1396,2020-12-27,708,inactive
1397,2020-12-27,932,active
1398,2020-12-27,268,active
1399,2020-12-27,845,inactive
1400,2020-12-27,810,inactive
1401,2020-12-27,974,inactive
1402,2020-12-27,108,inactive
1403,2020-12-27,601,active
1404,2020-12-27,247,active
1405,2020-12-27,150,inactive
1406,2020-12-27,964,inactive
1407,2020-12-27,649,active
1408,2020-12-27,637,inactive
1409,2020-12-27,964,inactive
1410,2020-12-27,132,active
1411,2020-12-27,349,active
1412,2020-12-27,492,inactive
1413,2020-12-27,817,active
1414,2020-12-27,838,active
1415,2020-12-27,275,inactive
1416,2020-12-27,778,active
1417,2020-12-27,505,active
1418,2020-12-27,323,active
1419,2020-12-27,702,inactive
1420,2020-12-27,548,inactive
1421,2020-12-27,797,active
1422,2020-12-27,284,inactive
1423,2020-12-27,196,active
1424,2020-12-27,274,active
1425,2020-12-27,915,inactive
1426,2020-12-27,110,inactive
1427,2020-12-27,583,active
1428,2020-12-27,439,active
1429,2020-12-27,649,active
1430,2020-12-27,927,inactive
1431,2020-12-27,535,inactive
1432,2020-12-27,343,inactive
1433,2020-12-27,641,active
1434,2020-12-27,392,inactive
1435,2020-12-27,954,inactive
1436,2020-12-27,288,inactive
1437,2020-12-27,821,active
1438,2020-12-27,684,active
1439,2020-12-27,443,inactive
1440,2020-12-27,258,inactive
1441,2020-12-27,468,active
1442,2020-12-27,470,inactive
1443,2020-12-27,301,inactive
1444,2020-12-27,366,inactive
1445,2020-12-27,177,inactive
1446,2020-12-27,603,active
1447,2020-12-27,353,inactive
1448,2020-12-27,410,active
1449,2020-12-27,375,active
1450,2020-12-27,432,active
1451,2020-12-27,249,active
1452,2020-12-27,616,inactive
1453,2020-12-27,514,inactive
1454,2020-12-27,721,active
1455,2020-12-27,785,active
1456,2020-12-27,436,active
1457,2020-12-27,691,active
1458,2020-12-27,906,inactive
1459,2020-12-27,948,inactive
1460,2020-12-27,896,active
1461,2020-12-27,583,active
1462,2020-12-27,671,active
1463,2020-12-27,765,inactive
1464,2020-12-27,847,inactive
1465,2020-12-27,786,inactive
1466,2020-12-27,851,inactive
1467,2020-12-27,758,active
1468,2020-12-27,999,active
1469,2020-12-27,205,active
1470,2020-12-27,476,inactive
1471,2020-12-27,652,inactive
1472,2020-12-27,421,inactive
1473,2020-12-27,855,active
1474,2020-12-27,722,inactive
1475,2020-12-27,903,inactive
1476,2020-12-27,325,inactive
1477,2020-12-27,812,inactive
1478,2020-12-27,303,inactive
1479,2020-12-27,661,inactive
1480,2020-12-27,777,inactive
1481,2020-12-27,674,inactive
1482,2020-12-27,692,inactive
1483,2020-12-27,847,active
1484,2020-12-27,449,active
1485,2020-12-27,607,active
1486,2020-12-27,135,active
1487,2020-12-27,850,active
1488,2020-12-27,347,active
1489,2020-12-27,835,active
1490,2020-12-27,271,inactive
1491,2020-12-27,443,inactive
1492,2020-12-27,562,inactive
1493,2020-12-27,359,active
1494,2020-12-27,943,inactive
1495,2020-12-27,723,active
1496,2020-12-27,311,inactive
1497,2020-12-27,287,inactive
1498,2020-12-27,897,inactive
1499,2020-12-27,400,inactive
1500,2020-12-27,679,active
1,2020-12-28,424,inactive
2,2020-12-28,707,active
3,2020-12-28,519,inactive
4,2020-12-28,948,inactive
5,2020-12-28,240,active
6,2020-12-28,198,inactive
7,2020-12-28,257,active
8,2020-12-28,565,active
9,2020-12-28,736,inactive
10,2020-12-28,328,inactive
11,2020-12-28,753,inactive
12,2020-12-28,508,inactive
13,2020-12-28,979,active
14,2020-12-28,705,inactive
15,2020-12-28,606,active
16,2020-12-28,465,inactive
17,2020-12-28,735,active
18,2020-12-28,902,active
19,2020-12-28,122,inactive
20,2020-12-28,172,inactive
21,2020-12-28,926,inactive
22,2020-12-28,201,inactive
23,2020-12-28,450,active
24,2020-12-28,173,inactive
25,2020-12-28,832,inactive
26,2020-12-28,843,inactive
27,2020-12-28,916,inactive
28,2020-12-28,262,inactive
29,2020-12-28,307,inactive
30,2020-12-28,358,active
31,2020-12-28,283,active
32,2020-12-28,122,inactive
33,2020-12-28,998,inactive
34,2020-12-28,230,active
35,2020-12-28,817,active
36,2020-12-28,929,active
37,2020-12-28,374,active
38,2020-12-28,635,active
39,2020-12-28,972,inactive
40,2020-12-28,814,inactive
41,2020-12-28,836,active
42,2020-12-28,366,inactive
43,2020-12-28,278,inactive
44,2020-12-28,648,active
45,2020-12-28,308,inactive
46,2020-12-28,358,active
47,2020-12-28,906,inactive
48,2020-12-28,169,active
49,2020-12-28,807,active
50,2020-12-28,926,active
51,2020-12-28,748,active
52,2020-12-28,792,inactive
53,2020-12-28,757,active
54,2020-12-28,492,active
55,2020-12-28,800,inactive
56,2020-12-28,256,active
57,2020-12-28,619,inactive
58,2020-12-28,102,active
59,2020-12-28,771,inactive
60,2020-12-28,534,inactive
61,2020-12-28,303,inactive
62,2020-12-28,579,inactive
63,2020-12-28,338,active
64,2020-12-28,855,inactive
65,2020-12-28,141,active
66,2020-12-28,986,inactive
67,2020-12-28,962,inactive
68,2020-12-28,739,inactive
69,2020-12-28,511,inactive
70,2020-12-28,491,active
71,2020-12-28,253,active
72,2020-12-28,343,inactive
73,2020-12-28,503,active
74,2020-12-28,244,inactive
75,2020-12-28,140,active
76,2020-12-28,791,active
77,2020-12-28,135,inactive
78,2020-12-28,938,active
79,2020-12-28,971,inactive
80,2020-12-28,683,inactive
81,2020-12-28,378,inactive
82,2020-12-28,376,active
83,2020-12-28,320,active
84,2020-12-28,846,active
85,2020-12-28,647,inactive
86,2020-12-28,960,active
87,2020-12-28,548,active
88,2020-12-28,896,inactive
89,2020-12-28,492,inactive
90,2020-12-28,169,active
91,2020-12-28,855,inactive
92,2020-12-28,618,inactive
93,2020-12-28,472,active
94,2020-12-28,259,active
95,2020-12-28,533,inactive
96,2020-12-28,544,active
97,2020-12-28,779,inactive
98,2020-12-28,103,active
99,2020-12-28,331,active
100,2020-12-28,913,inactive
101,2020-12-28,798,active
102,2020-12-28,591,active
103,2020-12-28,634,active
104,2020-12-28,235,inactive
105,2020-12-28,485,active
106,2020-12-28,618,inactive
107,2020-12-28,698,inactive
108,2020-12-28,512,active
109,2020-12-28,600,inactive
110,2020-12-28,808,active
111,2020-12-28,192,inactive
112,2020-12-28,639,inactive
113,2020-12-28,765,inactive
114,2020-12-28,904,active
115,2020-12-28,386,inactive
116,2020-12-28,931,inactive
117,2020-12-28,106,inactive
118,2020-12-28,610,active
119,2020-12-28,331,inactive
120,2020-12-28,387,active
121,2020-12-28,916,inactive
122,2020-12-28,450,inactive
123,2020-12-28,902,inactive
124,2020-12-28,378,active
125,2020-12-28,374,active
126,2020-12-28,596,active
127,2020-12-28,702,inactive
128,2020-12-28,727,active
129,2020-12-28,547,active
130,2020-12-28,729,inactive
131,2020-12-28,907,active
132,2020-12-28,425,active
133,2020-12-28,1005,inactive
134,2020-12-28,606,inactive
135,2020-12-28,196,inactive
136,2020-12-28,155,inactive
137,2020-12-28,957,active
138,2020-12-28,831,active
139,2020-12-28,986,active
140,2020-12-28,625,active
141,2020-12-28,416,active
142,2020-12-28,553,active
143,2020-12-28,686,inactive
144,2020-12-28,711,inactive
145,2020-12-28,769,active
146,2020-12-28,381,inactive
147,2020-12-28,273,inactive
148,2020-12-28,542,inactive
149,2020-12-28,628,inactive
150,2020-12-28,300,inactive
151,2020-12-28,609,inactive
152,2020-12-28,888,inactive
153,2020-12-28,824,active
154,2020-12-28,762,active
